gene_id	variance
ENSG00000234268.1	17.880176544189453
ENSG00000254741.1	17.877206802368164
ENSG00000231903.1	17.876501083374023
ENSG00000248103.1	17.875125885009766
ENSG00000197153.4	17.87210464477539
ENSG00000259884.1	17.869190216064453
ENSG00000240808.1	17.867721557617188
ENSG00000277452.1	17.863916397094727
ENSG00000203877.7	17.863037109375
ENSG00000139800.8	17.86231231689453
ENSG00000222501.1	17.861167907714844
ENSG00000168928.12	17.855497360229492
ENSG00000275625.1	17.854671478271484
ENSG00000043355.10	17.85154914855957
ENSG00000211818.1	17.846439361572266
ENSG00000224797.1	17.846296310424805
ENSG00000239804.1	17.843481063842773
ENSG00000211779.3	17.843055725097656
ENSG00000233674.2	17.84109115600586
ENSG00000260436.1	17.835474014282227
ENSG00000211728.2	17.83207130432129
ENSG00000211706.2	17.83048439025879
ENSG00000201684.1	17.82352638244629
ENSG00000265093.2	17.821550369262695
ENSG00000231967.1	17.81877326965332
ENSG00000211803.2	17.815078735351562
ENSG00000244575.3	17.809226989746094
ENSG00000265303.1	17.80864715576172
ENSG00000232879.2	17.800918579101562
ENSG00000240253.5	17.80084800720215
ENSG00000159217.9	17.800378799438477
ENSG00000083782.7	17.800344467163086
ENSG00000237758.1	17.797637939453125
ENSG00000211806.2	17.797000885009766
ENSG00000257512.1	17.795412063598633
ENSG00000237254.2	17.794675827026367
ENSG00000232793.2	17.792787551879883
ENSG00000145107.15	17.790855407714844
ENSG00000234927.1	17.789033889770508
ENSG00000271532.1	17.784944534301758
ENSG00000135220.10	17.777141571044922
ENSG00000204140.9	17.77678108215332
ENSG00000237749.4	17.775665283203125
ENSG00000211794.3	17.772478103637695
ENSG00000214578.5	17.77130889892578
ENSG00000276592.1	17.77118682861328
ENSG00000276819.1	17.770858764648438
ENSG00000226386.1	17.769775390625
ENSG00000270962.1	17.764822006225586
ENSG00000230937.9	17.763473510742188
ENSG00000231826.5	17.76324462890625
ENSG00000277371.1	17.756622314453125
ENSG00000238178.6	17.752883911132812
ENSG00000168631.11	17.752544403076172
ENSG00000224324.1	17.743318557739258
ENSG00000280755.1	17.736289978027344
ENSG00000244349.1	17.732807159423828
ENSG00000264391.2	17.731233596801758
ENSG00000211784.2	17.73052215576172
ENSG00000227632.2	17.72774887084961
ENSG00000273712.1	17.726964950561523
ENSG00000268307.1	17.725391387939453
ENSG00000269068.1	17.72374153137207
ENSG00000274841.1	17.722835540771484
ENSG00000278770.1	17.722261428833008
ENSG00000251451.1	17.72149658203125
ENSG00000271153.1	17.720306396484375
ENSG00000256006.1	17.717388153076172
ENSG00000218980.2	17.714262008666992
ENSG00000259092.1	17.712799072265625
ENSG00000268117.1	17.7098445892334
ENSG00000229604.2	17.70855712890625
ENSG00000262692.1	17.707918167114258
ENSG00000260859.1	17.705358505249023
ENSG00000265263.1	17.70496368408203
ENSG00000272626.1	17.703506469726562
ENSG00000260877.1	17.70168113708496
ENSG00000265936.1	17.699697494506836
ENSG00000186493.11	17.694503784179688
ENSG00000241568.3	17.690977096557617
ENSG00000258949.1	17.687440872192383
ENSG00000236489.1	17.682918548583984
ENSG00000267042.1	17.681659698486328
ENSG00000277157.1	17.67868995666504
ENSG00000256843.1	17.67784881591797
ENSG00000231995.2	17.677175521850586
ENSG00000100146.16	17.67633056640625
ENSG00000239373.3	17.674108505249023
ENSG00000114638.7	17.664888381958008
ENSG00000269304.1	17.65851593017578
ENSG00000229278.1	17.654325485229492
ENSG00000278936.1	17.654266357421875
ENSG00000215837.7	17.650102615356445
ENSG00000169271.2	17.64763832092285
ENSG00000236924.1	17.64743995666504
ENSG00000257622.1	17.646045684814453
ENSG00000239419.3	17.639307022094727
ENSG00000235869.1	17.637714385986328
ENSG00000231194.1	17.636823654174805
ENSG00000232073.1	17.635374069213867
ENSG00000105641.3	17.63532257080078
ENSG00000240006.1	17.6294002532959
ENSG00000281918.1	17.628828048706055
ENSG00000277775.1	17.627216339111328
ENSG00000240098.3	17.626144409179688
ENSG00000280571.1	17.62482452392578
ENSG00000245112.2	17.618696212768555
ENSG00000204866.8	17.61610221862793
ENSG00000278847.1	17.614551544189453
ENSG00000258581.2	17.613622665405273
ENSG00000227401.1	17.60890007019043
ENSG00000259723.1	17.607709884643555
ENSG00000231445.1	17.60759735107422
ENSG00000168903.8	17.60215187072754
ENSG00000211817.2	17.59832763671875
ENSG00000204542.2	17.595867156982422
ENSG00000243544.3	17.593721389770508
ENSG00000234906.8	17.59257698059082
ENSG00000273971.1	17.589805603027344
ENSG00000203286.5	17.58673667907715
ENSG00000259992.1	17.586606979370117
ENSG00000118017.3	17.583131790161133
ENSG00000280137.1	17.580087661743164
ENSG00000278816.1	17.57999610900879
ENSG00000268154.2	17.57878875732422
ENSG00000130720.12	17.574996948242188
ENSG00000237949.1	17.573850631713867
ENSG00000278492.1	17.572683334350586
ENSG00000100721.10	17.566509246826172
ENSG00000233799.1	17.550689697265625
ENSG00000260534.1	17.547435760498047
ENSG00000254367.5	17.547008514404297
ENSG00000173467.8	17.54523468017578
ENSG00000242140.1	17.53359603881836
ENSG00000229436.1	17.53076171875
ENSG00000256725.1	17.530609130859375
ENSG00000202406.1	17.529022216796875
ENSG00000108688.11	17.52756690979004
ENSG00000242515.5	17.525957107543945
ENSG00000254605.1	17.519756317138672
ENSG00000224269.1	17.51529312133789
ENSG00000272764.1	17.512971878051758
ENSG00000243959.3	17.51287078857422
ENSG00000259590.1	17.512800216674805
ENSG00000269125.1	17.511505126953125
ENSG00000277382.1	17.510292053222656
ENSG00000166426.7	17.505708694458008
ENSG00000185306.12	17.50499153137207
ENSG00000271100.1	17.500545501708984
ENSG00000096006.11	17.499996185302734
ENSG00000241770.1	17.498794555664062
ENSG00000270181.1	17.4962100982666
ENSG00000274845.1	17.49481964111328
ENSG00000147689.16	17.49220085144043
ENSG00000250568.1	17.491456985473633
ENSG00000223814.1	17.491302490234375
ENSG00000258884.1	17.487401962280273
ENSG00000262265.1	17.48358726501465
ENSG00000243738.3	17.4798583984375
ENSG00000226107.1	17.479331970214844
ENSG00000268650.3	17.4786434173584
ENSG00000269106.1	17.477819442749023
ENSG00000265139.1	17.47413444519043
ENSG00000251050.1	17.473018646240234
ENSG00000242999.3	17.472505569458008
ENSG00000227034.1	17.472232818603516
ENSG00000251357.4	17.468053817749023
ENSG00000196933.5	17.467042922973633
ENSG00000272923.1	17.464412689208984
ENSG00000227312.2	17.4612979888916
ENSG00000275379.1	17.457672119140625
ENSG00000143167.11	17.45478057861328
ENSG00000233868.1	17.454486846923828
ENSG00000225698.3	17.453475952148438
ENSG00000263620.1	17.45090103149414
ENSG00000214889.3	17.445024490356445
ENSG00000197888.2	17.441287994384766
ENSG00000184905.8	17.441102981567383
ENSG00000259357.2	17.429637908935547
ENSG00000240160.3	17.416053771972656
ENSG00000276430.2	17.41252899169922
ENSG00000265185.5	17.408809661865234
ENSG00000276505.1	17.406768798828125
ENSG00000235318.3	17.403945922851562
ENSG00000267653.1	17.4035587310791
ENSG00000229671.1	17.400711059570312
ENSG00000211745.3	17.39673614501953
ENSG00000229901.1	17.393815994262695
ENSG00000243053.2	17.386165618896484
ENSG00000276742.1	17.381690979003906
ENSG00000169035.11	17.38137435913086
ENSG00000237039.1	17.37532615661621
ENSG00000207340.1	17.374467849731445
ENSG00000211727.3	17.374338150024414
ENSG00000224251.6	17.37140655517578
ENSG00000233411.1	17.35419464111328
ENSG00000249055.1	17.352758407592773
ENSG00000205662.2	17.351734161376953
ENSG00000213244.3	17.351625442504883
ENSG00000272524.1	17.34454345703125
ENSG00000264187.1	17.34244155883789
ENSG00000281204.1	17.339153289794922
ENSG00000254560.5	17.336612701416016
ENSG00000183260.6	17.335248947143555
ENSG00000231521.1	17.333967208862305
ENSG00000230453.9	17.333093643188477
ENSG00000231359.3	17.32465934753418
ENSG00000167080.8	17.324310302734375
ENSG00000201457.1	17.32272720336914
ENSG00000242330.3	17.321266174316406
ENSG00000200091.1	17.312833786010742
ENSG00000253293.4	17.308191299438477
ENSG00000241439.1	17.304994583129883
ENSG00000198488.10	17.300588607788086
ENSG00000266651.1	17.29985809326172
ENSG00000269425.1	17.2945499420166
ENSG00000185479.5	17.292816162109375
ENSG00000274514.1	17.287046432495117
ENSG00000279047.3	17.285709381103516
ENSG00000242599.7	17.283344268798828
ENSG00000260349.1	17.28326416015625
ENSG00000240163.1	17.282012939453125
ENSG00000258967.1	17.280874252319336
ENSG00000278275.1	17.280668258666992
ENSG00000203647.2	17.280099868774414
ENSG00000178934.4	17.279794692993164
ENSG00000273272.1	17.276845932006836
ENSG00000275743.1	17.273828506469727
ENSG00000211659.2	17.27236557006836
ENSG00000229336.1	17.268543243408203
ENSG00000244050.2	17.264928817749023
ENSG00000249986.1	17.2646484375
ENSG00000218902.3	17.262409210205078
ENSG00000270135.1	17.258663177490234
ENSG00000278818.1	17.25251007080078
ENSG00000227300.12	17.248781204223633
ENSG00000236347.1	17.2451229095459
ENSG00000266217.2	17.242502212524414
ENSG00000276991.1	17.24053192138672
ENSG00000204709.4	17.229175567626953
ENSG00000211801.3	17.228864669799805
ENSG00000201129.1	17.22735595703125
ENSG00000238741.1	17.22540283203125
ENSG00000258153.1	17.223403930664062
ENSG00000270531.1	17.222257614135742
ENSG00000111262.4	17.22077178955078
ENSG00000279268.1	17.218549728393555
ENSG00000273870.1	17.216630935668945
ENSG00000234624.2	17.21292495727539
ENSG00000275132.1	17.212553024291992
ENSG00000221044.2	17.210460662841797
ENSG00000139144.9	17.205419540405273
ENSG00000266389.1	17.204179763793945
ENSG00000248778.1	17.201324462890625
ENSG00000130957.4	17.200153350830078
ENSG00000257184.3	17.197711944580078
ENSG00000199719.1	17.195480346679688
ENSG00000274011.1	17.194644927978516
ENSG00000196553.13	17.190248489379883
ENSG00000240733.3	17.187999725341797
ENSG00000211955.2	17.187408447265625
ENSG00000242583.1	17.181316375732422
ENSG00000274475.1	17.17680549621582
ENSG00000182938.4	17.171661376953125
ENSG00000187689.9	17.169485092163086
ENSG00000227755.1	17.168275833129883
ENSG00000231240.1	17.16826820373535
ENSG00000221874.4	17.16701889038086
ENSG00000184601.10	17.166954040527344
ENSG00000243404.2	17.166872024536133
ENSG00000228998.4	17.165651321411133
ENSG00000261520.5	17.16510581970215
ENSG00000278590.1	17.163728713989258
ENSG00000268593.3	17.16351318359375
ENSG00000240823.3	17.16172218322754
ENSG00000250934.1	17.161712646484375
ENSG00000235459.5	17.142475128173828
ENSG00000229367.1	17.13037872314453
ENSG00000196228.3	17.128080368041992
ENSG00000244307.3	17.125959396362305
ENSG00000253744.1	17.125471115112305
ENSG00000241529.3	17.122987747192383
ENSG00000233532.5	17.121021270751953
ENSG00000226153.1	17.120389938354492
ENSG00000272707.1	17.1200008392334
ENSG00000265490.1	17.117382049560547
ENSG00000265753.2	17.114486694335938
ENSG00000122859.4	17.114315032958984
ENSG00000276756.4	17.11054229736328
ENSG00000156076.9	17.10259246826172
ENSG00000272911.1	17.10094451904297
ENSG00000225900.1	17.100831985473633
ENSG00000212163.5	17.100629806518555
ENSG00000233613.5	17.094327926635742
ENSG00000222750.1	17.092422485351562
ENSG00000231849.1	17.0919189453125
ENSG00000274128.1	17.091196060180664
ENSG00000229618.1	17.08917808532715
ENSG00000218690.1	17.088232040405273
ENSG00000152977.9	17.08746337890625
ENSG00000249806.1	17.085491180419922
ENSG00000230330.1	17.080904006958008
ENSG00000277223.1	17.079437255859375
ENSG00000139515.5	17.076820373535156
ENSG00000232775.6	17.07644271850586
ENSG00000280323.1	17.075403213500977
ENSG00000277039.1	17.073429107666016
ENSG00000270553.1	17.071748733520508
ENSG00000229169.1	17.07023811340332
ENSG00000270550.1	17.069843292236328
ENSG00000258122.1	17.066532135009766
ENSG00000274423.1	17.06231117248535
ENSG00000106038.12	17.05866813659668
ENSG00000270236.1	17.052263259887695
ENSG00000200997.1	17.05184555053711
ENSG00000111245.14	17.050039291381836
ENSG00000272958.1	17.04982566833496
ENSG00000278249.1	17.041109085083008
ENSG00000277745.1	17.04099464416504
ENSG00000268400.5	17.040828704833984
ENSG00000211637.2	17.03567123413086
ENSG00000233041.8	17.03565788269043
ENSG00000280827.1	17.033018112182617
ENSG00000269652.1	17.02912139892578
ENSG00000181577.15	17.019744873046875
ENSG00000234272.1	17.018665313720703
ENSG00000270072.1	17.01719093322754
ENSG00000226286.1	17.011070251464844
ENSG00000266997.2	17.004793167114258
ENSG00000277450.1	17.00339126586914
ENSG00000226243.1	16.993623733520508
ENSG00000185247.14	16.989866256713867
ENSG00000255569.1	16.986642837524414
ENSG00000207406.1	16.985780715942383
ENSG00000260272.1	16.983856201171875
ENSG00000276903.1	16.98354148864746
ENSG00000229820.2	16.9825439453125
ENSG00000224476.3	16.98155403137207
ENSG00000265802.2	16.980937957763672
ENSG00000254675.1	16.978897094726562
ENSG00000214940.8	16.978158950805664
ENSG00000258053.1	16.976951599121094
ENSG00000258815.1	16.97580909729004
ENSG00000202347.1	16.974735260009766
ENSG00000259747.1	16.97397232055664
ENSG00000243847.3	16.97101593017578
ENSG00000198868.3	16.967355728149414
ENSG00000240180.1	16.965150833129883
ENSG00000275343.1	16.959041595458984
ENSG00000278700.1	16.95509910583496
ENSG00000267140.1	16.954078674316406
ENSG00000243339.3	16.9539794921875
ENSG00000272537.1	16.94767189025879
ENSG00000271181.1	16.94661521911621
ENSG00000215113.6	16.941509246826172
ENSG00000275881.1	16.940784454345703
ENSG00000125820.5	16.940685272216797
ENSG00000228976.1	16.936952590942383
ENSG00000169894.17	16.932586669921875
ENSG00000185686.17	16.930816650390625
ENSG00000237329.2	16.93061065673828
ENSG00000244232.3	16.929838180541992
ENSG00000240231.1	16.926353454589844
ENSG00000232133.1	16.925596237182617
ENSG00000211962.2	16.92321014404297
ENSG00000278588.1	16.922744750976562
ENSG00000229822.2	16.922195434570312
ENSG00000256826.1	16.91880226135254
ENSG00000258137.5	16.917720794677734
ENSG00000227590.2	16.915319442749023
ENSG00000235328.1	16.91147232055664
ENSG00000254715.3	16.904966354370117
ENSG00000241657.1	16.896770477294922
ENSG00000275713.1	16.895715713500977
ENSG00000277373.1	16.8939151763916
ENSG00000276135.1	16.893226623535156
ENSG00000204837.3	16.88787269592285
ENSG00000170465.9	16.887638092041016
ENSG00000276953.1	16.885608673095703
ENSG00000237070.1	16.881114959716797
ENSG00000215115.6	16.87950897216797
ENSG00000259692.5	16.874923706054688
ENSG00000211970.3	16.871248245239258
ENSG00000263859.1	16.87002182006836
ENSG00000222460.1	16.868749618530273
ENSG00000227471.8	16.867647171020508
ENSG00000250376.1	16.859722137451172
ENSG00000240435.2	16.855640411376953
ENSG00000228834.1	16.853500366210938
ENSG00000212293.1	16.85132598876953
ENSG00000230698.1	16.844402313232422
ENSG00000277986.1	16.8433780670166
ENSG00000278924.1	16.843050003051758
ENSG00000236848.2	16.842599868774414
ENSG00000239335.4	16.841115951538086
ENSG00000236646.1	16.840911865234375
ENSG00000267654.1	16.84087562561035
ENSG00000233849.1	16.83576202392578
ENSG00000255191.1	16.835723876953125
ENSG00000266467.2	16.82805061340332
ENSG00000268081.1	16.826862335205078
ENSG00000258791.7	16.820783615112305
ENSG00000230929.5	16.81561279296875
ENSG00000211749.1	16.814119338989258
ENSG00000275070.1	16.813365936279297
ENSG00000251578.1	16.812192916870117
ENSG00000276557.1	16.81124496459961
ENSG00000243238.1	16.810792922973633
ENSG00000256084.1	16.806289672851562
ENSG00000223544.1	16.804218292236328
ENSG00000243103.3	16.79901695251465
ENSG00000248174.5	16.796337127685547
ENSG00000127928.12	16.794950485229492
ENSG00000274758.1	16.794925689697266
ENSG00000235077.1	16.794260025024414
ENSG00000169906.5	16.793745040893555
ENSG00000235700.1	16.7913761138916
ENSG00000259984.1	16.781309127807617
ENSG00000281348.1	16.779808044433594
ENSG00000243313.2	16.77977180480957
ENSG00000273760.1	16.778074264526367
ENSG00000181143.15	16.776721954345703
ENSG00000240086.5	16.775846481323242
ENSG00000211976.2	16.77570915222168
ENSG00000261771.5	16.77531623840332
ENSG00000229694.6	16.773460388183594
ENSG00000280567.1	16.769071578979492
ENSG00000275812.1	16.768709182739258
ENSG00000275140.1	16.768165588378906
ENSG00000225356.3	16.764144897460938
ENSG00000255462.1	16.76352882385254
ENSG00000240723.3	16.76108169555664
ENSG00000281593.1	16.760311126708984
ENSG00000252947.1	16.757558822631836
ENSG00000227857.2	16.75286293029785
ENSG00000154252.11	16.74558448791504
ENSG00000244067.2	16.741073608398438
ENSG00000255090.5	16.74009895324707
ENSG00000211945.2	16.73678207397461
ENSG00000279806.1	16.73467445373535
ENSG00000230533.1	16.733264923095703
ENSG00000099984.10	16.73294448852539
ENSG00000233376.1	16.732372283935547
ENSG00000250385.1	16.725650787353516
ENSG00000049247.13	16.7249755859375
ENSG00000211810.3	16.7225284576416
ENSG00000258732.1	16.720117568969727
ENSG00000240531.1	16.720117568969727
ENSG00000271889.1	16.715862274169922
ENSG00000255142.1	16.714075088500977
ENSG00000189229.10	16.7092227935791
ENSG00000132911.4	16.70764923095703
ENSG00000279074.1	16.706331253051758
ENSG00000240905.3	16.70465850830078
ENSG00000258011.2	16.69923973083496
ENSG00000280502.1	16.699058532714844
ENSG00000280852.1	16.698348999023438
ENSG00000279986.1	16.696855545043945
ENSG00000267561.2	16.695110321044922
ENSG00000248693.1	16.694448471069336
ENSG00000267436.1	16.693666458129883
ENSG00000187762.5	16.693178176879883
ENSG00000273975.1	16.690587997436523
ENSG00000160182.2	16.690561294555664
ENSG00000259735.1	16.687650680541992
ENSG00000128713.12	16.686492919921875
ENSG00000242602.1	16.684492111206055
ENSG00000270118.1	16.681428909301758
ENSG00000261063.1	16.681119918823242
ENSG00000196747.4	16.680490493774414
ENSG00000211947.2	16.680461883544922
ENSG00000224220.1	16.680147171020508
ENSG00000070031.3	16.67424774169922
ENSG00000227257.1	16.66781234741211
ENSG00000231749.3	16.667524337768555
ENSG00000264017.2	16.664688110351562
ENSG00000264384.2	16.66310691833496
ENSG00000242375.1	16.66246795654297
ENSG00000262172.1	16.661907196044922
ENSG00000224331.2	16.66061782836914
ENSG00000275516.1	16.653331756591797
ENSG00000266850.1	16.65327262878418
ENSG00000274275.1	16.652069091796875
ENSG00000272541.1	16.650634765625
ENSG00000237676.1	16.6502742767334
ENSG00000220614.1	16.64896011352539
ENSG00000211517.1	16.647768020629883
ENSG00000241157.1	16.64261245727539
ENSG00000257743.8	16.64185333251953
ENSG00000263105.1	16.639881134033203
ENSG00000274341.1	16.63840103149414
ENSG00000268120.1	16.630521774291992
ENSG00000162344.3	16.630292892456055
ENSG00000267637.1	16.622774124145508
ENSG00000242522.1	16.621028900146484
ENSG00000188931.3	16.618099212646484
ENSG00000211956.2	16.618026733398438
ENSG00000103355.12	16.61167335510254
ENSG00000228275.1	16.606916427612305
ENSG00000219391.1	16.60354995727539
ENSG00000233286.1	16.601802825927734
ENSG00000206910.1	16.595352172851562
ENSG00000278505.4	16.592384338378906
ENSG00000262686.1	16.587984085083008
ENSG00000240040.5	16.585962295532227
ENSG00000231431.7	16.58513641357422
ENSG00000159763.3	16.583126068115234
ENSG00000264012.1	16.581777572631836
ENSG00000267696.6	16.580223083496094
ENSG00000248663.6	16.579492568969727
ENSG00000250767.1	16.57584571838379
ENSG00000244671.3	16.57541275024414
ENSG00000205420.10	16.57440948486328
ENSG00000223345.3	16.572477340698242
ENSG00000211782.2	16.567668914794922
ENSG00000250697.1	16.565868377685547
ENSG00000234354.3	16.564714431762695
ENSG00000243403.1	16.563514709472656
ENSG00000239614.1	16.56149673461914
ENSG00000224618.1	16.555492401123047
ENSG00000257181.1	16.55191993713379
ENSG00000275607.1	16.54461097717285
ENSG00000233980.1	16.54458999633789
ENSG00000266995.1	16.542495727539062
ENSG00000254959.6	16.540681838989258
ENSG00000230415.1	16.539575576782227
ENSG00000211710.3	16.53518295288086
ENSG00000268598.1	16.529396057128906
ENSG00000242756.2	16.529354095458984
ENSG00000278679.1	16.527929306030273
ENSG00000105989.8	16.526704788208008
ENSG00000281383.1	16.525474548339844
ENSG00000277302.1	16.501220703125
ENSG00000269392.1	16.49951171875
ENSG00000211645.2	16.49561882019043
ENSG00000263931.1	16.49477195739746
ENSG00000202363.1	16.487218856811523
ENSG00000148346.11	16.48546028137207
ENSG00000278794.1	16.484949111938477
ENSG00000211714.3	16.483591079711914
ENSG00000161133.16	16.481712341308594
ENSG00000254855.1	16.481475830078125
ENSG00000249746.1	16.476314544677734
ENSG00000229186.4	16.47592544555664
ENSG00000224984.1	16.475908279418945
ENSG00000227076.1	16.471799850463867
ENSG00000256001.1	16.471372604370117
ENSG00000253616.5	16.47049903869629
ENSG00000225398.3	16.469955444335938
ENSG00000068781.20	16.46672248840332
ENSG00000254338.1	16.462871551513672
ENSG00000163631.16	16.459850311279297
ENSG00000255422.1	16.45819091796875
ENSG00000232324.1	16.455583572387695
ENSG00000253706.5	16.453487396240234
ENSG00000205663.5	16.452219009399414
ENSG00000238008.1	16.449857711791992
ENSG00000197061.4	16.449716567993164
ENSG00000241418.1	16.448993682861328
ENSG00000241134.3	16.44719123840332
ENSG00000254538.1	16.444822311401367
ENSG00000244730.1	16.44268798828125
ENSG00000230338.1	16.44076156616211
ENSG00000272407.1	16.440444946289062
ENSG00000273353.1	16.440078735351562
ENSG00000253363.5	16.437416076660156
ENSG00000234167.1	16.43585968017578
ENSG00000214856.11	16.433103561401367
ENSG00000243538.1	16.430400848388672
ENSG00000253196.1	16.41309928894043
ENSG00000275882.1	16.41036033630371
ENSG00000259618.1	16.40899658203125
ENSG00000253701.2	16.40780258178711
ENSG00000118271.9	16.396514892578125
ENSG00000273104.1	16.396028518676758
ENSG00000253414.2	16.392078399658203
ENSG00000229156.1	16.38633155822754
ENSG00000237702.2	16.385910034179688
ENSG00000233845.1	16.38405418395996
ENSG00000263781.3	16.382694244384766
ENSG00000258116.1	16.37598419189453
ENSG00000188064.9	16.37214469909668
ENSG00000215184.2	16.370153427124023
ENSG00000266495.1	16.36669921875
ENSG00000260011.2	16.359882354736328
ENSG00000211979.2	16.357622146606445
ENSG00000235559.1	16.353607177734375
ENSG00000231748.1	16.35194969177246
ENSG00000241120.1	16.3461856842041
ENSG00000267590.1	16.3405818939209
ENSG00000271765.1	16.340267181396484
ENSG00000266538.1	16.336132049560547
ENSG00000131050.10	16.33526611328125
ENSG00000241003.1	16.329957962036133
ENSG00000173702.7	16.327312469482422
ENSG00000266176.1	16.326200485229492
ENSG00000250740.1	16.325702667236328
ENSG00000231296.1	16.325584411621094
ENSG00000267582.1	16.32504653930664
ENSG00000270457.1	16.323471069335938
ENSG00000234017.1	16.320968627929688
ENSG00000165376.10	16.31716537475586
ENSG00000170890.13	16.315351486206055
ENSG00000243297.2	16.3148250579834
ENSG00000281419.1	16.312496185302734
ENSG00000273019.1	16.311708450317383
ENSG00000240750.3	16.31153106689453
ENSG00000237748.1	16.310400009155273
ENSG00000241420.3	16.310161590576172
ENSG00000236890.2	16.309877395629883
ENSG00000274615.1	16.308446884155273
ENSG00000264188.1	16.30720329284668
ENSG00000199691.1	16.306705474853516
ENSG00000238269.8	16.3034610748291
ENSG00000276704.1	16.29792594909668
ENSG00000087250.8	16.294052124023438
ENSG00000270951.1	16.290390014648438
ENSG00000217078.1	16.28662109375
ENSG00000278769.1	16.283788681030273
ENSG00000241765.2	16.282724380493164
ENSG00000256654.2	16.27725601196289
ENSG00000273088.1	16.275758743286133
ENSG00000215221.2	16.273820877075195
ENSG00000249721.1	16.27373504638672
ENSG00000202260.1	16.27165985107422
ENSG00000267314.1	16.270883560180664
ENSG00000183072.9	16.26667022705078
ENSG00000260391.2	16.26494026184082
ENSG00000242829.1	16.262577056884766
ENSG00000270828.1	16.26140594482422
ENSG00000188512.6	16.26087188720703
ENSG00000240589.3	16.25626564025879
ENSG00000223969.5	16.248287200927734
ENSG00000165192.13	16.245872497558594
ENSG00000199683.1	16.244285583496094
ENSG00000231970.1	16.239849090576172
ENSG00000275097.1	16.239543914794922
ENSG00000254902.1	16.22908592224121
ENSG00000216867.2	16.22418212890625
ENSG00000250133.2	16.223812103271484
ENSG00000273325.1	16.22184944152832
ENSG00000278334.1	16.21599769592285
ENSG00000238168.5	16.21535873413086
ENSG00000253227.1	16.214265823364258
ENSG00000259684.1	16.2141056060791
ENSG00000186466.5	16.211612701416016
ENSG00000242971.3	16.211288452148438
ENSG00000235523.1	16.206777572631836
ENSG00000278276.1	16.20439910888672
ENSG00000238042.5	16.199939727783203
ENSG00000175509.8	16.197450637817383
ENSG00000238058.1	16.197172164916992
ENSG00000241635.7	16.19551658630371
ENSG00000230500.1	16.183467864990234
ENSG00000222448.1	16.17937469482422
ENSG00000233070.1	16.177724838256836
ENSG00000262920.5	16.17728042602539
ENSG00000231165.3	16.174938201904297
ENSG00000079689.13	16.168874740600586
ENSG00000254429.1	16.167299270629883
ENSG00000225762.1	16.166427612304688
ENSG00000142224.15	16.165924072265625
ENSG00000272043.1	16.16546630859375
ENSG00000273979.1	16.16335105895996
ENSG00000237903.1	16.16019058227539
ENSG00000225883.2	16.159618377685547
ENSG00000223774.5	16.158096313476562
